,ret,bin,start,data
2013-12-19,0.007934255112285626,1.0,2013-11-29,"[33.23097276 32.64636887 33.04050617 32.354427   34.80502353 34.40501558
 33.35177601 31.51602101 31.95744167 32.48601711 33.79994151 32.78028076
 36.04469477 34.35275332]"
2014-01-24,-0.008608603100277223,-1.0,2014-01-06,"[33.21057413 34.64617937 34.22390303 34.23921604 34.64852341 31.91984193
 35.04768284 35.3221841  34.45838683 33.62093524 34.48377224 34.39365283
 32.77821021 29.59591507]"
2014-01-29,-0.017930690117935577,1.0,2014-01-09,"[34.23921604 34.64852341 31.91984193 35.04768284 35.3221841  34.45838683
 33.62093524 34.48377224 34.39365283 32.77821021 29.59591507 30.83717039
 32.88490625 31.03818803]"
2014-02-03,0.03353044190768162,1.0,2014-01-14,"[35.04768284 35.3221841  34.45838683 33.62093524 34.48377224 34.39365283
 32.77821021 29.59591507 30.83717039 32.88490625 31.03818803 33.89597817
 32.2262186  28.69323133]"
2014-02-06,0.025354970145480493,1.0,2014-01-17,"[33.62093524 34.48377224 34.39365283 32.77821021 29.59591507 30.83717039
 32.88490625 31.03818803 33.89597817 32.2262186  28.69323133 32.06953213
 31.83997372 34.41996985]"
2014-02-13,0.006720999036145425,1.0,2014-01-24,"[29.59591507 30.83717039 32.88490625 31.03818803 33.89597817 32.2262186
 28.69323133 32.06953213 31.83997372 34.41996985 35.5864529  34.60564273
 36.0598102  34.93468255 35.46249652]"
2014-02-21,0.005220550357390774,1.0,2014-02-03,"[28.69323133 32.06953213 31.83997372 34.41996985 35.5864529  34.60564273
 36.0598102  34.93468255 35.46249652 35.77903702 35.19216391 33.54971961
 35.01019447 34.2718687 ]"
2014-03-06,-0.0050483422007566725,-1.0,2014-02-14,"[35.77903702 35.19216391 33.54971961 35.01019447 34.2718687  35.25179666
 34.61364697 34.50138293 35.38804794 35.32566637 33.63412104 36.75291214
 35.69508491 35.7419307 ]"
2014-04-08,-0.011669389140916642,1.0,2014-03-19,"[34.2536601  35.66516138 33.61654683 33.50417122 34.89857766 33.2720039
 33.50375697 34.75184763 35.94882085 36.40514291 36.22290747 35.42331416
 33.1042642  32.05671087 34.05647078]"
2014-05-07,0.010165999303651141,1.0,2014-04-17,"[35.5013391  35.75164804 36.09803035 35.05268405 35.45848149 33.63724232
 34.85775368 35.53890508 35.63122639 35.25935291 34.85511178 35.28444211
 33.46381965 35.32827382]"
2014-05-22,0.010179904218152958,1.0,2014-05-02,"[34.85511178 35.28444211 33.46381965 35.32827382 34.75433302 35.06541192
 36.75425243 35.97924351 34.75686174 33.40786706 34.91453328 35.48757348
 33.9541539  36.0572771  35.8415965 ]"
2014-06-04,0.012371240619377444,1.0,2014-05-15,"[33.40786706 34.91453328 35.48757348 33.9541539  36.0572771  35.8415965
 36.2301131  36.91482025 36.04381962 36.87177406 36.55953359 36.41621139
 36.04837175 36.34714741]"
2014-06-23,-0.0008168470283631546,-1.0,2014-06-03,"[36.04837175 36.34714741 37.34076235 37.53954603 37.05731375 36.74887794
 35.89950655 34.76107462 36.05838254 36.08872553 36.54741738 37.69347691
 37.13652656 36.28846388 36.37494142]"
2014-07-29,-0.015536928391016946,-1.0,2014-07-09,"[36.9703226  35.88014174 36.48190515 37.40870969 36.54065822 37.34373642
 34.72475571 37.76154619 36.62390847 37.51709893 37.51289196 37.17699416
 36.1214423  36.60393375 35.78570215]"
2014-08-04,-0.0004641600931669654,-1.0,2014-07-15,"[36.54065822 37.34373642 34.72475571 37.76154619 36.62390847 37.51709893
 37.51289196 37.17699416 36.1214423  36.60393375 35.78570215 36.26309558
 32.45554447 33.8677112  36.07186697]"
2014-08-18,0.014389926963974675,1.0,2014-07-29,"[35.78570215 36.26309558 32.45554447 33.8677112  36.07186697 33.84422177
 34.88670261 34.11640812 37.00780023 36.70813639 36.02754697 37.36972681
 37.59288857 36.89352537 38.34304305]"
2014-09-23,-0.0023736276545031076,1.0,2014-09-03,"[37.20010489 36.92726232 37.96270027 37.01496665 35.90734881 37.31060917
 37.32723243 36.02637431 36.43831468 38.15178259 37.75997531 38.55834176
 36.81917796 35.6483866  35.31568748]"
2014-09-29,-0.006327832561986546,-1.0,2014-09-09,"[35.90734881 37.31060917 37.32723243 36.02637431 36.43831468 38.15178259
 37.75997531 38.55834176 36.81917796 35.6483866  35.31568748 37.63472472
 33.8786102  36.97298542 36.21135226]"
2014-10-09,-0.026149257389507685,-1.0,2014-09-19,"[36.81917796 35.6483866  35.31568748 37.63472472 33.8786102  36.97298542
 36.21135226 35.88111887 33.55335798 35.05205818 37.58760815 36.49291587
 33.43455576 38.32756753 33.09711104]"
2014-10-13,0.015420729621242524,-1.0,2014-09-23,"[35.31568748 37.63472472 33.8786102  36.97298542 36.21135226 35.88111887
 33.55335798 35.05205818 37.58760815 36.49291587 33.43455576 38.32756753
 33.09711104 32.61758217 30.98475557]"
2014-10-15,0.020758516039852015,1.0,2014-09-25,"[33.8786102  36.97298542 36.21135226 35.88111887 33.55335798 35.05205818
 37.58760815 36.49291587 33.43455576 38.32756753 33.09711104 32.61758217
 30.98475557 33.30828594 32.51945696]"
2014-10-17,0.02239083661913921,1.0,2014-09-29,"[36.21135226 35.88111887 33.55335798 35.05205818 37.58760815 36.49291587
 33.43455576 38.32756753 33.09711104 32.61758217 30.98475557 33.30828594
 32.51945696 33.30559415 35.97632904]"
2014-10-22,0.018008209891450466,1.0,2014-10-02,"[35.05205818 37.58760815 36.49291587 33.43455576 38.32756753 33.09711104
 32.61758217 30.98475557 33.30828594 32.51945696 33.30559415 35.97632904
 36.97672957 39.72223385 36.24779202]"
2014-10-27,0.028599102190067116,1.0,2014-10-07,"[33.43455576 38.32756753 33.09711104 32.61758217 30.98475557 33.30828594
 32.51945696 33.30559415 35.97632904 36.97672957 39.72223385 36.24779202
 38.59694962 38.83628552 37.39616699]"
2014-11-03,0.010953025505218372,1.0,2014-10-14,"[33.30828594 32.51945696 33.30559415 35.97632904 36.97672957 39.72223385
 36.24779202 38.59694962 38.83628552 37.39616699 39.34745431 37.67882596
 38.63420552 40.05258538 38.71215834]"
2014-11-18,0.008319104719254122,1.0,2014-10-29,"[37.67882596 38.63420552 40.05258538 38.71215834 37.51007845 38.84654108
 38.93544725 38.49108836 38.79195747 38.51476292 38.00541381 38.20975141
 38.10044928 38.13918714 39.19605291]"
2014-12-11,-0.030755658643854544,-1.0,2014-11-21,"[39.45020932 39.40215901 38.77870736 39.20795578 38.41814818 37.06960552
 39.09456987 39.38973925 38.66158975 38.97369265 37.37598608 37.86656229
 34.76208049 37.53027577]"
2014-12-16,0.04830476886858115,1.0,2014-11-26,"[39.20795578 38.41814818 37.06960552 39.09456987 39.38973925 38.66158975
 38.97369265 37.37598608 37.86656229 34.76208049 37.53027577 34.17289752
 34.53624599 34.12481781]"
2014-12-29,-0.03353775376802537,-1.0,2014-12-09,"[37.86656229 34.76208049 37.53027577 34.17289752 34.53624599 34.12481781
 39.25715298 42.77878118 39.83213458 40.24205437 39.7639687  39.32747287
 39.76708599 39.53323511]"
2015-01-06,0.014162680917131576,1.0,2014-12-17,"[39.25715298 42.77878118 39.83213458 40.24205437 39.7639687  39.32747287
 39.76708599 39.53323511 38.04291221 36.33463117 37.27833132 33.90706013
 34.01256374]"
2015-01-14,0.005974295499480808,-1.0,2014-12-26,"[39.76708599 39.53323511 38.04291221 36.33463117 37.27833132 33.90706013
 34.01256374 38.01441514 40.8988818  37.45863762 36.30197594 36.58559437
 35.86805464]"
2015-01-20,0.016777190109642515,1.0,2014-12-31,"[36.33463117 37.27833132 33.90706013 34.01256374 38.01441514 40.8988818
 37.45863762 36.30197594 36.58559437 35.86805464 34.80491879 38.58226622
 38.04364497]"
2015-01-29,0.014109564480678127,-1.0,2015-01-09,"[37.45863762 36.30197594 36.58559437 35.86805464 34.80491879 38.58226622
 38.04364497 38.68587735 41.10414489 38.33127491 38.92916985 35.87839262
 34.48467446 37.86305284]"
2015-02-02,0.013421191693950174,1.0,2015-01-13,"[36.58559437 35.86805464 34.80491879 38.58226622 38.04364497 38.68587735
 41.10414489 38.33127491 38.92916985 35.87839262 34.48467446 37.86305284
 34.79209184 38.51254723]"
2015-02-06,0.006713646216779612,1.0,2015-01-20,"[38.04364497 38.68587735 41.10414489 38.33127491 38.92916985 35.87839262
 34.48467446 37.86305284 34.79209184 38.51254723 40.53278255 38.17130141
 40.25358712 38.57576303]"
2015-03-03,-0.013073105652546158,-1.0,2015-02-11,"[39.19870096 40.84396601 40.51438448 40.05498635 39.62340925 39.24248727
 40.44704277 39.70688728 40.08888979 39.49122579 39.17428315 38.52005125
 40.2026503  38.74594789]"
2015-03-09,0.0010558696436173687,-1.0,2015-02-17,"[40.05498635 39.62340925 39.24248727 40.44704277 39.70688728 40.08888979
 39.49122579 39.17428315 38.52005125 40.2026503  38.74594789 38.15771052
 38.87397761 35.93282438 38.31192451]"
2015-03-24,-0.0027296570294627065,-1.0,2015-03-04,"[38.15771052 38.87397761 35.93282438 38.31192451 34.90566203 36.21708506
 39.55788899 37.31297934 40.58963691 38.73882118 41.28770826 39.0471825
 40.08002689 39.15510548 37.98092599]"
2015-04-13,0.003634846307998485,1.0,2015-03-24,"[37.98092599 35.43109064 36.57150648 37.69140574 40.24704513 37.27475059
 37.24381162 38.49168691 39.68506323 38.44683794 39.26086946 39.79987137
 40.35852377 38.65628461]"
2015-05-11,0.011822824121253461,1.0,2015-04-21,"[38.90855669 39.93608745 39.93403555 40.0290656  38.76519319 39.73797338
 38.5703355  36.81738279 40.1753058  39.93198399 37.06898289 37.29719088
 38.80482981 41.37146434 39.0063273 ]"
2015-06-09,0.0031182969985843467,1.0,2015-05-20,"[39.66865174 40.25482855 39.39960069 37.24749787 40.37892564 39.40084092
 38.08997615 39.17180354 38.91448255 39.61161935 37.59492476 38.10058284
 37.14550947 37.98502665]"
2015-06-26,-0.011100462442128478,-1.0,2015-06-08,"[37.14550947 37.98502665 40.74317497 40.32246135 38.03016251 37.88397956
 39.57278699 39.49882857 41.37493098 38.33973624 40.05223099 39.74082713
 38.01723837 38.0401276  38.58742686]"
2015-07-13,0.013634630378399848,1.0,2015-06-23,"[39.74082713 38.01723837 38.0401276  38.58742686 34.25571303 36.95724183
 39.02635918 38.21218324 37.64693825 39.37085343 35.35605113 37.27227786
 40.21675867 41.32682972]"
2015-07-27,0.014462566158881529,1.0,2015-07-07,"[39.37085343 35.35605113 37.27227786 40.21675867 41.32682972 40.8850403
 39.91508841 41.28652739 40.49551578 40.21792159 39.07718103 38.84987012
 37.90763451 36.31418098 36.37697647]"
2015-08-20,-0.08225086716952279,-1.0,2015-07-31,"[39.04407852 38.42318705 38.36926187 39.43348572 37.37118106 37.73743461
 40.82777761 37.6507854  38.65524401 38.45084275 39.2539146  40.16928949
 38.88000053 37.37669928 33.91130049]"
